scientific_nameID	parent_nameID	accepted_nameID	name_usage	unacceptability_reason	rank_name	taxon_author	unit_name1	unit_name2	unit_name3	unit_name4	geographic_value	origin	referenceID
87e7f75d-f188-43e3-b6f5-276b22c9e871		1e50121e-9235-49fb-bb00-11947a39148c	unaccepted	other, see comments	Species	(Zeller, 1848) Johansson, 1971	Trifurcula	intimella					bb2d1af8598edcf65a1370e984c81ccc
aa0cfe0a-722c-43fc-b7e6-3c104c5f9c08	x3G		accepted		Species	(Meyrick, 1906) van Nieukerken et al., 2016	Menurella	funeralis			Australia	Native	c70597d0eb88dfc8fdf0043af7a05925
b013101a-2c0c-4cfa-90a4-77c17ea75acd		5f5f98a6-b711-42ba-b62c-67d8b0569db1	unaccepted	other, see comments	Species	(Meyrick, 1934) Scoble, 1980	Niepeltia	clinomochla					6952afb9102200a43a3b5528fefb449e
13157443-5890-4086-9e90-e7d82078f7b0		9cef30fb-24d7-4dab-828a-7728917d80b3	unaccepted	other, see comments	Species	Stainton, 1854	Nepticula	oxyacanthella					e27f93dcd3309ca755932487ce6c18fa
62dd97f3-059b-4be8-b907-cfb595e7003b	xL		accepted		Species	Davis & Stonis, 2007	Pseudopostega	lobata					34a3062e5e94dbbb30847bac19be229d
d3bdb950-20e9-46fd-9dbd-d9411474930b	xQ		accepted		Species	Puplesis & Diškus, 2003	Stigmella	skulei					321895b059051deded222b900ff1757c
d648357f-f508-4d42-a74b-e6ff6fe0a382		574082cc-b655-4b0e-86ae-a0dfa741df2a	unaccepted	other, see comments	Species	(Müller-Rutz in Vorbrodt & Müller-Rutz, 1914) Gerasimov, 1952	Stigmella	fruticosella					9ad02656004a16f2249adad89a8ff52c
0664e851-4555-4374-86ff-b42403feb7ec		16ef8098-b4d2-4b92-a3ff-b6b524f40160	unaccepted	other, see comments	Species	(Braun, 1917) Davis et al., 1983	Stigmella	canadensis					fa82173bfb14996ef0623d3a88f4030d
48855511-ae31-4c72-acf2-e645e5a8641a	xQ		accepted		Species	Wilkinson & Scoble, 1979	Stigmella	alba					43ed03af906982c570bc1d857801ecae
215f114f-36b6-4897-bda5-85cfb64cc30c	xS		accepted		Species	Puplesis, 1988	Ectoedemia	ingloria					e62bf95ab537e020ab6a72c188d97178
32b2cd92-f6e5-405a-8df1-d1e208b0da6a		b853c0f5-56f9-40c6-874f-9893c0ee4ddf	unaccepted	other, see comments	Species	Meyrick, 1915	Opostega	sacculata					ff402cc6ee6589e71f97424e91a6f1e7
f8397d4a-aa9f-460e-beaf-0bee52d6b18b		20c7a951-19c7-4b88-8727-cfeaa69c84e8	unaccepted	other, see comments	Species	(Haworth, 1828) Stephens, 1829	Microsetia	mediofasciella					919cc881dd80825498095eb89920487f
f606587e-7d37-4beb-885b-3a3081038d18	xQ		accepted		Species	Newton & Wilkinson, 1982	Stigmella	sclerostylota					75f8dd18922be3fa84c75a72eb7892ee
87863d9b-bb84-4b73-b203-3357a8ad464d	x38		accepted		Species	Puplesis & Diškus in Puplesis et al., 2002	Acalyptris	basihastatus					71c173a5a0068ecc7e7eaa66be3912f7
6c136f54-3e12-48a3-9b38-be02eb96fd18		e1b1acfb-53ed-4a48-81a3-293af873cd02	unaccepted	other, see comments	Species	van Nieukerken, 1985	Ectoedemia	monemvasiae					
974ebd90-f9cd-4f16-b7a8-1bc32a228daf		cd60d253-c2a2-4e4b-a016-6df1190cff93	unaccepted	other, see comments	Species	Chambers, 1880b	Nepticula	nyssaefoliella					ae4032d7352bdf95d0613bb96ecd506c
bd67b253-199d-4cee-813d-c28e95a4a5e9	x38		accepted		Species	Remeikis & Stonis in Stonis et al., 2013	Acalyptris	basicornis					74553392b19283f0d45311f302aa2e23
a754cfd7-2db4-4ff3-afcc-1dbbd8f264e8		b9d83cb3-1fb3-4ca0-bdeb-f014229c148e	unaccepted	other, see comments	Species	Puplesis & Diškus, 2003	Ectoedemia	albiformae					6a915a58801f39014ad828a3510a7f5f
5c34847c-2e88-4a7e-bfd4-918bd1770a2a		0d284870-b77c-449b-9873-ddd38c01512c	unaccepted	other, see comments	Species	Skala, 1948	Nepticula	montissancti					65bb68838ef5e75da4bfe7acb25547e9
750ea58c-62c5-4a8c-9c51-6ee94f75aeaa	x32		accepted		Species	(Stainton, 1855) Beirne, 1945	Fomoria	weaveri					95a0f5ab3b7dddcbe709ed6e050ea7a9
e2ee1eee-acfd-4f6c-ad9c-ce25d845e18d	xY		accepted		Species	(Scoble, 1983) van Nieukerken et al., 2016	Muhabbetana	furcella			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
e6999e67-5727-48cd-9a8d-aebb6c984e64		0b3af148-147c-4a50-995a-df0766c23b3f	unaccepted	other, see comments	Species	(Walsingham, 1908) Klimesch, 1977	Trifurcula	jubae					4f143e2a39acb25d443d3a703167fc95
46c89304-27de-4a8c-870b-0dfae5a47ab2		77cecba2-12e3-4809-a801-48c3ac3c78bf	unaccepted	other, see comments	Species	(Haworth, 1828) Stephens, 1834	Microsetia	floslactella					3e787ecf4c5a63a38c6c6f978bc89001
38521c80-4d3b-4067-ba12-63c7da6e425c	xQ		accepted		Species	(Weber, 1938) Klimesch, 1948	Stigmella	stelviana					dad417f006c7d11038c4788752ba658b
32e5e9a0-c0f2-4810-9acd-9857cd9a4e88	xQ		accepted		Species	(Meyrick, 1915) Davis, 1984	Stigmella	cuprata					ff402cc6ee6589e71f97424e91a6f1e7
4413349d-f46b-452c-99ec-97dabe3a1cf5		05ec06b8-7413-4f4c-b1dd-dbf6ba4fdba7	unaccepted	other, see comments	Species	Stainton, 1859	Nepticula	castanella					c84aa4e0d437103b7894cb18e85035d4
e94388b1-54f9-47de-af39-d17082f603d8		a4ffe3a6-7021-45f3-8b16-58749ad99d47	unaccepted	other, see comments	Species	(Tutt, 1899) Fletcher et al., 1945	Stigmella	fletcheri					0d9561cdb3053f15f0015983b96535f3
e63327b3-3544-4a29-9084-a20d9bc34133	x38		accepted		Species	(Scoble, 1980) Vári et al., 2002	Acalyptris	vacuolata			Africa	Native	6952afb9102200a43a3b5528fefb449e
77a85976-b412-4029-ab8c-de69331617c7	xQ		accepted		Species	(Meyrick, 1906) Nielsen, 1996	Stigmella	symmora			Australia	Native	781ffbe390a29c322cd399ed754d37bd
5e73759e-4298-4040-8e57-4833b28d9708		757732a4-4896-4a2f-a1dc-adb734c16fb3	unaccepted	other, see comments	Species	Puplesis, 1984	Astigmella	mirabella					2e51431432032f2027cfa61d3b6ea445
a4bec7a2-26b4-4fab-b7e5-7a77e9d5ab66		c2b2cb42-37ab-4800-ae7e-42571cd807b0	unaccepted	other, see comments	Species	Meyrick, 1905	Opostega	zelopa					cbd84ca5de8642135f269bf1f5fdfb80
b24a0b3f-dab4-4c87-bd4f-c29b60b96ada	x32		accepted		Species	(Meyrick, 1914) Diškus et al., 2003	Fomoria	vannifera			Africa	Native	75daa279554ce62239867383e2aa0c1d
9a638eb0-6550-44c0-a33b-809a6f329c9b		e9163190-1680-4692-8c2d-14fc5bd967a4	unaccepted	other, see comments	Species	Snellen, 1875	Nepticula	zelleriella					8553c372d3f2ee486e365facd4658841
696e6a9c-4711-4849-aa25-eeeec164c99b		1698f8bf-7469-4d39-9889-854290b72f58	unaccepted	other, see comments	Species	(Scoble, 1983) online combination	Ectoedemia	zimbabwiensis					2a25908f8b87f957d56caef8b5ffb546
14184ed9-002e-4096-8d05-3b95a3da6a19	x32		accepted		Species	(Chambers, 1880) Wilkinson, 1979	Fomoria	pteliaeella					02a07dddffe2130f5408b3c546187f02
f2c763bb-842c-4b40-b4c5-5b74de86e3dd	x38		accepted		Species	Diškus & Stonis in Stonis et al., 2013e	Acalyptris	caribbicus					74553392b19283f0d45311f302aa2e23
f4b9fa31-bfb7-4887-b9cb-39a653731707		92298c12-9952-4d02-83ff-3a9073612ffa	unaccepted	other, see comments	Species	(Meyrick, 1937) Diškus et al., 2003	Fomoria	subnitescens					faebe03cc296f70925fc3dc7201514e3
35fd7997-840a-4266-bf3a-1ad05ae5141b		afb1c4a4-03c2-46fb-85bf-24105b9e3523	unaccepted	other, see comments	Species	Z. Laštuvka & A. Laštuvka, 2007	Trifurcula	helladica					ce36556d149cccf1765c773bf295f9ab
25f1261d-7459-40aa-88db-0bf3aa4fe69d	xQ		accepted		Species	(Dugdale, 1971) Dugdale, 1988	Stigmella	laquaeorum			Australia	Native	c2374dab9878fef12dc33ebafb7a8d85
c6121f0e-83d9-4770-8a6b-ec999289602f		4f9c4dd1-09c0-4c11-8bdb-783ee34ed36d	unaccepted	other, see comments	Species	Freeman, 1967	Nepticula	macrocarpae					5ebaa821c0de82b52469469def487368
44fbfc27-e8d8-4cd0-a708-a8b9d97e4304	x38		accepted		Species	(Puplesis, 1984) van Nieukerken, 1986	Acalyptris	repeteki					e3f407f8a5389c1b5e8b73016c4f7ae2
00bcd985-6390-4f55-a365-3213ac0fa259		43c7ba56-f652-403f-8904-e14e8a24b770	unaccepted	other, see comments	Species	Herrich-Schäffer, 1863	Nepticula	lapponicella					fe103ac1a70fee0ffd224457cac843b0
d940849e-a5fd-484c-9ed4-333522bf8c34		30b50fa0-a347-4833-b909-af66d43a5722	unaccepted	other, see comments	Species	Stainton, 1853	Nepticula	catharticella					b44916e457d84edae4f6322631501cc9
d6b29db8-d0ea-483e-8aa2-9d26ab7d28d9	xQ		accepted		Species	(Klimesch, 1978) van Nieukerken, 1986	Stigmella	macrolepidella					39f71061b317b456f07ba2ae42385549
672d9811-9ea2-46a5-8a29-4affb7dfff09	x3W		accepted		Species	(Chambers, 1873) Puplesis et al., 1996	Etainia	ochrefasciella					868af119e86a2736f26603816f2065b1
c3630971-2c66-4ea6-8138-4545acc4be52		0d69256b-9270-44b4-ae0f-1e5c36f4b8df	unaccepted	other, see comments	Species	Klimesch, 1951	Nepticula	ortneri					43c4c75256ce3b8e96801edd2d7aa482
ad7aabeb-d1a6-4612-b370-0d009d64ab18	xQ		accepted		Species	(Meyrick, 1915) Davis, 1984	Stigmella	epicosma					ff402cc6ee6589e71f97424e91a6f1e7
8ad14545-75d0-4131-8e5e-314b34c6805c		16ef8098-b4d2-4b92-a3ff-b6b524f40160	unaccepted	other, see comments	Species	Weber, 1938	Nepticula	viridicola					dad417f006c7d11038c4788752ba658b
776363a0-a08c-4323-b359-87a305afd179		a13466b1-5bca-4773-882f-1b4927cce732	unaccepted	other, see comments	Species	(Stainton, 1888) Gerasimov, 1952	Stigmella	serella					9ad02656004a16f2249adad89a8ff52c
96123a05-09ab-43fc-abda-d37539d83e54	xG		accepted		Species	van Nieukerken, 1990	Trifurcula	coronillae					7fd7693ee697977554394f1df6c20243
d2e84764-67c8-4801-b618-950f47a33d11		bb4828d7-ab5b-488a-bf8b-698451295df5	unaccepted	other, see comments	Species	Haworth, 1828	Tinea	pygmaeella					15bdbaa740f3245c9505afa7f8f66ff2
f553949e-0c24-4458-bcf3-7f530fd9e36b		a4ffe3a6-7021-45f3-8b16-58749ad99d47	unaccepted	other, see comments	Subspecies	(Tutt, 1899) Hering, 1957	Stigmella	anomalella					0d9561cdb3053f15f0015983b96535f3
26c93595-b2a1-4aec-93c1-90f06d81fcb4		02b39bfc-558b-42a6-8d64-9d3a0c4531c8	unaccepted	other, see comments	Species	Herrich-Schäffer, 1855	Nepticula	incognitella					4db3810d8f8500925bba60337489c3a8
155adfed-ec81-4893-91a7-8df46edb6d5f	x38		accepted		Species	Puplesis, 1990	Acalyptris	brevis					b32489da72cc36bd085ceed02dcd7664
07ec8500-9444-4cd1-9504-b0e09a675d24	xY		accepted		Species	(Scoble, 1983) van Nieukerken et al., 2016	Muhabbetana	jupiteri			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
512a8ccd-a285-4dca-b441-02df9aa64dd7		750ea58c-62c5-4a8c-9c51-6ee94f75aeaa	unaccepted	other, see comments	Species	Herrich-Schäffer, 1855	Nepticula	weaweri					4db3810d8f8500925bba60337489c3a8
cc638979-de54-42da-8870-ea9758650b28		b5c3b9dd-4cc6-47b5-ab0c-639ffbc2ae4b	unaccepted	other, see comments	Species	(Gerasimov, 1937) Klimesch, 1940	Nepticula	paliurella					accfb78ee5002b77356f7371715c1536
0e2116b3-b632-4817-85cd-fee889ec3b26	x38		accepted		Species	Puplesis, 1990	Acalyptris	piculus					b32489da72cc36bd085ceed02dcd7664
53d5f16f-cff6-4d44-b6b8-84e999ed2191	xQ		accepted		Species	Puplesis & Diškus, 2003	Stigmella	excelsa					321895b059051deded222b900ff1757c
1e34a7f7-1d5d-44e7-85c2-a2408058ef10		241201f5-71c5-42a8-bc5f-06dccc0e8520	unaccepted	other, see comments	Species	(Puplesis in Puplesis & Ivinskis, 1985) Hirano, 2013	Ectoedemia	capesella					0250ae2652ae6b2556f9c1083e02da47
82aee5a0-4ad8-4363-8821-8991acb5d53d		1711a385-7d37-48e5-93ef-4f8aba7a6eb3	unaccepted	other, see comments	Variety	Skala, 1941	Nepticula	atricollis					39476a5a058a2ed315ab73db1bf7eed7
9cef30fb-24d7-4dab-828a-7728917d80b3	xQ		accepted		Species	(Stainton, 1854) Beirne, 1945	Stigmella	oxyacanthella					e27f93dcd3309ca755932487ce6c18fa
7f124a00-dc1f-41e9-ad39-f17dc214d490		dfd43778-398c-4579-9ab8-cec8609bb018	unaccepted	other, see comments	Species	(Puplesis, 1984) van Nieukerken, 1986	Acalyptris	turanicus					e3f407f8a5389c1b5e8b73016c4f7ae2
864d6af3-24da-4998-aa30-d66c32e26826		fca22581-15f9-4947-a169-68207e022419	unaccepted	other, see comments	Species	(Kuroko, 1982) van Nieukerken, 1986	Ectoedemia	hypericifolia					9b17d33f5cef0a443a997b24e79bfd7a
a5a29c2f-344b-4326-ad0b-42522477fc66	xL		accepted		Species	Remeikis & Stonis in Remeikis et al., 2009	Pseudopostega	latiplana					622b9ef297c10458e31697096dae0d61
16ba1b10-4e15-4b3c-9202-9fe060589bb1		f550b83e-2e69-49ed-ab48-4dab88213481	unaccepted	other, see comments	Species	Eyer, 1967	Opostega 	kempella					27a99ab7233d0630700e1c62a92e58c9
5e33f195-5c88-474b-98fe-20057aa3b224	xY		accepted		Species	(Scoble, 1983) van Nieukerken et al., 2016	Muhabbetana	simiicola			Africa	Native	c70597d0eb88dfc8fdf0043af7a05925
cf109a3f-262d-4868-92a1-e4b44c8f31ec	xQ		accepted		Species	(Klimesch, 1975) Leraut, 1980	Stigmella	diniensis					115476aee8f986d8e7ee32031d21adb3
d36581fe-c41e-4257-833e-0ba3b7a8e96f		422b7ba4-13d4-40f4-b1cc-7ac96e40385c	unaccepted	other, see comments	Species	Herrich-Schäffer, 1860	Nepticula	agrimoniella					fe898021055fe585c33a5b03de40783e
086ae4ec-d210-4fb9-8196-60050977e4a1		ca0cce41-76a4-4283-a97e-443ecd9d34a3	unaccepted	other, see comments	Species	Vári, 1955	Stigmella	fagarivora					ef7115451b4088a793cb6798a2b50a10
a1a6308a-3de4-4c56-99ba-e29160fdc63a		84f9c42d-0e79-4463-8489-e46648be9b9e	unaccepted	other, see comments	Species	Chrétien, 1922	Nepticula	arbatella					90a4e5cbae461767fcb1fc0824085214
4d3c70f5-9779-4973-b6a7-0951a69d211b	xQ		accepted		Species	Kemperman & Wilkinson, 1985	Stigmella	nireae					af8296be8db3f11e9426417960ec0883
1ddc8bd9-db4c-4125-baa9-c93657b4cf9a	x44		accepted		Species	Davis & Stonis, 2007	Neopostega	longispina					34a3062e5e94dbbb30847bac19be229d
30745b0f-4239-490e-b195-bbd69c32369e		c06429ca-4721-479d-bece-c7eb95e0a5c3	unaccepted	other, see comments	Species	(Meyrick, 1911) Diškus et al., 2003	Fomoria	insulata					4c7cf2778777a372fbfbcf4418dd260e
fb651edf-6b03-4de1-bd5e-bce84adf31b0		f8bdb251-16a2-417a-9bce-be25075acecb	unaccepted	other, see comments	Species	Davis, 1978	Ectoedemia	mesoloba					
f8bdb251-16a2-417a-9bce-be25075acecb	x3A		accepted		Species	(Davis, 1978) van Nieukerken et al., 2016	Zimmermannia	mesoloba					a80b48f5719a3334a371e492bd01c6d6
8bd9fc47-313b-445d-80df-a9a56c8a5fd6	xQ		accepted		Species	Puplesis, 1987	Stigmella	kurilensis					bb0275315b89b01dea7336767a527cb5
6fdbd9ad-9ae7-41dc-80e8-2337a79658ce		57f9af29-3fd9-416f-b20b-34a3b7c2320d	unaccepted	other, see comments	Species	Vári, 1963	Stigmella	krugeri					df5485d4d441758206f0b0ab7a913844
9196f1d1-480d-49e6-abbb-fdc3d50907f1		2050900d-abda-4c8b-b942-a30d5f325df7	unaccepted	other, see comments	Species	Walsingham, 1908	Stigmella	micromeriae					f5d439a203841cdbe5071f3870fe05a6
b0c6b771-1ea5-4356-90bf-215db088afd9	xS		accepted		Species	(Groschke, 1944) Szocs, 1981	Ectoedemia	caradjai					b4d09f28254cc71fe6b47a41a938cf05
aaf053b2-dddd-4880-ac5d-83099cd92d4b		9cef30fb-24d7-4dab-828a-7728917d80b3	unaccepted	other, see comments	Species	Skala, 1936	Nepticula	chaenomelis					6cffcf5a2b68bdccd9f98c3f68e6ff0e
5831967b-6bc2-41c6-9e0e-93c07f2dba33		898831ac-e735-437f-992f-f4698c6ab249	unaccepted	other, see comments	Species	(Walsingham, 1908) Klimesch, 1976	Fedalmia	sanctaecrucis					f5d439a203841cdbe5071f3870fe05a6
712e9abc-836d-49df-b118-8904f42693a5	xQ		accepted		Species	Puplesis, 1988	Stigmella	aiderensis					e62bf95ab537e020ab6a72c188d97178
def77942-2999-4c77-859d-580fbac14484	x38		accepted		Species	(Puplesis, 1984) van Nieukerken, 1986	Acalyptris	pallens					e3f407f8a5389c1b5e8b73016c4f7ae2
e36079c8-e575-4072-8446-692467b2706b		8f2f6ffc-545c-4006-acd6-8d3f4f7e148b	unaccepted	other, see comments	Species	Herrich-Schäffer, 1855	Nepticula	populella					3b7c5c8de0f76b3461b8174e975bfa9b
4abdeb74-d5ae-4819-8fe3-b250992b46f8		b51e410a-a833-41c8-91c3-2c1d5e1dbb09	unaccepted	other, see comments	Species	Meyrick, 1920	Nepticula	pelanodes					1c14bc2d5251755b8f02540f0057a355
3c3bd739-1a12-46a1-9498-907adf93c474	xN		accepted		Species	Hoare, 2000	Roscidotoga	callicomae			Australia	Native	628c92f792186dba361801a8ed097706
300e98a1-a188-48c2-a76e-20723cd8a270	xQ		accepted		Species	(Frey, 1857) Gerasimov, 1952	Stigmella	lonicerarum					9ad02656004a16f2249adad89a8ff52c
3f50e1f4-a11f-4279-9433-35f6bee89462		dfd43778-398c-4579-9ab8-cec8609bb018	unaccepted	other, see comments	Species	Falkovitsh, 1986	Microcalyptris	arenosus					c70597d0eb88dfc8fdf0043af7a05925
ebcb607b-6e3f-419d-87ba-4318f29876ba		c4a75cad-2793-4d1a-9efd-32a8505cf6cd	unaccepted	other, see comments	Species	Scoble, 1980	Niepeltia	zeyheriae					6952afb9102200a43a3b5528fefb449e
89db3353-573c-46cb-9f88-cffbddc828d2		a13466b1-5bca-4773-882f-1b4927cce732	unaccepted	other, see comments	Species	Wocke, 1874	Nepticula	diffinis					8140f1833b6ff3ff8f09baad7d5965a2
e95cbb75-6a88-4639-8611-54cad85f8950	x3A		accepted		Species	(Stainton, 1851) van Nieukerken et al., 2016	Zimmermannia	atrifrontella					cf90a63c4701a9513a13d1e64beee8df
7b0e8d65-dd5b-43a3-a326-b1c23111964f	xS		accepted		Species	Puplesis, 1985	Ectoedemia	insularis					654e64d60473a97692161654ff5b2ce6
6110d9a7-500a-451b-abdc-53172e15eb77		b7ace73f-838d-4a22-aecb-3af92316597f	unaccepted	other, see comments	Species	(Duponchel, 1843) Duponchel, 1844	Lyonetia	subnitidella					3f2feee318db6ef23912269b361034c0
b5f69f79-5fce-463e-8927-3440067176f8	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	aigialeia			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
14a8a9b8-81fb-4b60-a91c-da5dbc65d551	x34		accepted		Species	Meyrick, 1921	Opostega	diplardis			Africa	Native	47711d0633a1b1fe872198b3c6aa6b1d
70d29505-07e0-4645-8ac4-fab8f8a0cc9f		7483fb46-6efe-420b-bf75-132f5cf85323	unaccepted	other, see comments	Species	Clemens, 1861	Nepticula	rosaefoliella					e56db54953a864b3cf307f9b233e6ca4
9e1c5922-8b48-42e0-85f0-a63141ea55b4		79905db7-4e41-4e9c-b8c0-27f2960252e2	unaccepted	other, see comments	Species	(Haworth, 1828) Stephens, 1834	Microsetia	ruficapitella					3e787ecf4c5a63a38c6c6f978bc89001
65f3456c-d866-46b9-a9b8-8bef168960a0		b71352e9-5c0a-4a2b-acac-6ad54b4303da	unaccepted	other, see comments	Species	(Zeller, 1839) Zeller, 1848	Nepticula	lemniscella					bb2d1af8598edcf65a1370e984c81ccc
802aa5ec-93e0-4691-a4e3-8d317ff69bbb	x3S		accepted		Species	(Puplesis & Robinson, 2000) van Nieukerken et al., 2016	Ozadelpha	ovata					9e074d6a222ea0b560a6fea5e38899ed
eec74f41-4e4f-412e-8d96-6873378a314c	xS		accepted		Species	(Szöcs, 1957) van Nieukerken, 1985	Ectoedemia	hexapetalae					b84a0fc3dd9a384e5cb9ff9c8a9a11dc
f2574629-a80a-4fec-b546-2d330f049f17		a01ac236-a761-4a4c-abe3-179cf155618a	unaccepted	other, see comments	Species	(Duponchel, 1843) Beirne, 1945	Stigmella	gratiosella					3f2feee318db6ef23912269b361034c0
3aa5618e-dab6-4784-b0ee-c018c9a8590f		b0c6b771-1ea5-4356-90bf-215db088afd9	unaccepted	other, see comments	Species	(Groschke, 1944) Klimesch, 1978	Trifurcula	caradjai					39f71061b317b456f07ba2ae42385549
2ac5593f-19dc-4bfb-8347-fa12a5fc0fa5	xQ		accepted		Species	(Kuroko, 1978) Kuroko, 1982	Stigmella	castanopsiella					38439c3d00f42b7a6baa875377d1a217
41442650-bd8f-4c19-ba19-922e79feca19	xQ		accepted		Species	Puplesis, 1994	Stigmella	caspica					72362453da49dd22742401b32d704f4d
04e368d8-7438-4430-b5e9-3e69c976d528		4692024c-b9ed-4da3-8793-fc9d9d387276	unaccepted	other, see comments	Species	(Chambers, 1873) Davis, 1978	Microcalyptris	thoracealbella					868af119e86a2736f26603816f2065b1
de0066c9-e73f-43e8-ba6e-347e874823f8		54019a8d-cc32-4485-a360-c4dd96914980	unaccepted	other, see comments	Species	(Zeller, 1839) Wilkinson et al., 1979	Obrussa	sericopeza					aa4f324af3c86bd194c23142ed332c3f
daa16e5f85bc10d8ba2458aa7cad9e70	xQ		accepted		Species	Remeikis & Stonis in Stonis et al., 2014	Stigmella	cana					92651e66eff89c214937442b80a171bc
6c158620-f164-4461-b9b1-a54042fa4d97	xQ		accepted		Species	(Braun, 1917) Newton et al., 1982	Stigmella	cerea					75f8dd18922be3fa84c75a72eb7892ee
5188ee2d-ce6a-4599-a455-f92988bb6a38		d4c22504-aab3-4abb-9fe4-322859279d0f	unaccepted	other, see comments	Species	Chambers, 1873	Nepticula	serotinaeella					868af119e86a2736f26603816f2065b1
adc69d00-3577-401e-b383-92402bf21907		1d0a9d69-563d-45c9-815d-1e4615999a80	unaccepted	other, see comments	Species	Zeller, 1839	Opostega	crepusculella					aa4f324af3c86bd194c23142ed332c3f
c2cb9763-816a-4d66-ad15-a9f4d06595cb	xQ		accepted		Species	Donner & Wilkinson, 1989	Stigmella	cassiniae			Australia	Native	9ac5a776effdf67f6a22a3126441a2a4
8e1ad7e8-5773-4dda-8439-bffbff12d003		b56828f9-9918-4921-948e-8ed72395c45d	unaccepted	other, see comments	Species	(Heinemann, 1871) Klimesch, 1951	Stigmella	albifasciella					4f401e5ca997be8781dc18d45a1695fc
73e32442-b8fd-49bd-bde6-e15f1578c774		566a37db-be38-4bd2-9f99-1b326b328685	unaccepted	other, see comments	Species	(Klimesch, 1940) Hering, 1957	Stigmella	tergestina					739e775991d86e3b59bec89d9656475d
9050dc48-75a2-42c7-bf6f-064de22e165e	xS		accepted		Species	(Bedell, 1848) Bradley et al., 1972	Ectoedemia	quinquella					12da1adaafdb52a27596b99da093edbd
4c1230ff-d75e-4b10-80ad-8cb525ba880a	xQ		accepted		Species	Puplesis, 1994	Stigmella	zagulaevi					72362453da49dd22742401b32d704f4d
ff9e351c-9881-4efe-8620-177a29219209	xS		accepted		Species	Z. Laštuvka & A. Laštuvka, 1998	Ectoedemia	pseudoilicis					f871f58a23bea579a12583b1f202443e
95a46427-28d8-4fd3-8fd1-2477eea3a430		fee559a6-0b6a-40e6-befe-556cfcc3a3ab	unaccepted	other, see comments	Form	Mariani, 1939	Nepticula	heringella					9e17f6cef155adf3aa313d9d37a8a5fc
2aebec83-a1c7-420e-974f-ed13b74dc3ab		0d5613e3-f575-4632-9713-2031314181b8	unaccepted	other, see comments	Species	Kemperman & Wilkinson, 1985	Stigmella	kumatai					72362453da49dd22742401b32d704f4d
19d10fdd-1a20-4b77-9064-98530cb44691	xG		accepted		Species	Klimesch, 1953	Trifurcula	orientella					cace599c0145b13d01affd3793e83ae7
01802bca-d233-40c3-ac85-ccf305832d78	x3A		accepted		Species	(Puplesis, 1984) van Nieukerken et al., 2016	Zimmermannia	admiranda					688bd9af622090723f71ec5ec7881799
0c89881d-b80e-43c5-962a-e7b0b37ec66e		92aa60ab-0d61-4602-9670-cc8f88f3da3a	unaccepted	other, see comments	Species	Meyrick, 1906	Nepticula	anazona					781ffbe390a29c322cd399ed754d37bd
cf48e90c-0911-4e0f-8bb4-67a4621837f1		664c6968-fb2e-470c-9d08-e9556bba4a75	unaccepted	other, see comments	Species	Meyrick, 1931	Opostega 	monosperma					90e02f63061ce1aa330b98d9c38973e9
c8661ac0-3c4d-4c41-a9e5-6705eac7f532	xQ		accepted		Species	Puplesis & Robinson, 2000	Stigmella	rudis					9e074d6a222ea0b560a6fea5e38899ed
5761d688-136d-4e64-b453-a8f0d08e8ece	x38		accepted		Species	van Nieukerken, 2007	Acalyptris	pistaciae					2c86051aa006df96462a718a29bd67d0
a46f25e5-86c6-411c-8a64-2c2cb932912c		01f2019a-46c0-488f-994f-955228ea348c	unaccepted	other, see comments	Species	Meyrick, 1911	Nepticula	polydoxa					b9799e0fb5001bdf121921f90e297ae3
b2b91035-3c3c-4852-8177-42d2533e18f4		dfd43778-398c-4579-9ab8-cec8609bb018	unaccepted	other, see comments	Species	Puplesis, 1984	Microcalyptris	falkovitshi					eb977509325631af03e9ecee39b18e1f
